Search rep 1 (of 10)
random seed = 327005
gen	best_like	time	optPrecision
21100	-1484.108928	245	0.01
21110	-1484.108928	245	0.01
21120	-1484.108928	245	0.01
21130	-1484.108928	245	0.01
21140	-1484.108928	246	0.01
21150	-1484.108928	246	0.01
21160	-1484.108928	246	0.01
21170	-1484.108928	246	0.01
21180	-1484.108928	246	0.01
21190	-1484.108928	246	0.01
21200	-1484.108928	246	0.01
21210	-1484.108928	246	0.01
21220	-1484.108928	246	0.01
21230	-1484.108928	246	0.01
21240	-1484.108928	246	0.01
21250	-1484.108928	246	0.01
21260	-1484.108928	246	0.01
21270	-1484.108928	246	0.01
21280	-1484.108928	246	0.01
21290	-1484.108928	246	0.01
21300	-1484.108928	246	0.01
21310	-1484.108888	246	0.01
21320	-1484.108888	246	0.01
21330	-1484.108888	246	0.01
21340	-1484.108888	246	0.01
21350	-1484.108888	246	0.01
21360	-1484.108888	246	0.01
21370	-1484.108859	246	0.01
21380	-1484.108859	246	0.01
21390	-1484.108859	246	0.01
21400	-1484.108859	247	0.01
21410	-1484.108859	247	0.01
21420	-1484.108859	247	0.01
21430	-1484.108744	247	0.01
21440	-1484.108744	247	0.01
21450	-1484.108744	247	0.01
21460	-1484.108744	247	0.01
21470	-1484.108744	247	0.01
21480	-1484.108744	247	0.01
21490	-1484.108744	247	0.01
21500	-1484.108744	247	0.01
21510	-1484.108744	247	0.01
21520	-1484.108744	247	0.01
21530	-1484.108744	247	0.01
21540	-1484.108744	247	0.01
21550	-1484.108744	247	0.01
21560	-1484.108744	247	0.01
21570	-1484.108744	247	0.01
21580	-1484.108744	247	0.01
21590	-1484.108744	247	0.01
21600	-1484.108744	247	0.01
21610	-1484.108744	247	0.01
21620	-1484.108744	247	0.01
21630	-1484.108744	247	0.01
21640	-1484.108744	247	0.01
21650	-1484.108744	247	0.01
21660	-1484.108744	247	0.01
21670	-1484.108744	248	0.01
21680	-1484.108744	248	0.01
21690	-1484.108744	248	0.01
21700	-1484.108744	248	0.01
21710	-1484.108744	248	0.01
21720	-1484.108744	248	0.01
21730	-1484.108744	248	0.01
21740	-1484.108744	248	0.01
21750	-1484.10874	248	0.01
21760	-1484.10874	248	0.01
21770	-1484.10874	248	0.01
21780	-1484.10874	248	0.01
21790	-1484.10874	248	0.01
21800	-1484.10874	248	0.01
21810	-1484.10874	248	0.01
21820	-1484.10874	248	0.01
21830	-1484.10874	248	0.01
21840	-1484.10874	248	0.01
21850	-1484.10874	248	0.01
21860	-1484.10874	248	0.01
21870	-1484.10874	248	0.01
21880	-1484.10874	248	0.01
21890	-1484.10874	248	0.01
21900	-1484.10874	248	0.01
21910	-1484.10874	248	0.01
21920	-1484.10874	248	0.01
21930	-1484.10874	249	0.01
21940	-1484.10874	249	0.01
21950	-1484.10874	249	0.01
21960	-1484.10874	249	0.01
21970	-1484.10874	249	0.01
21980	-1484.10874	249	0.01
21990	-1484.10874	249	0.01
22000	-1484.10874	249	0.01
22010	-1484.10874	249	0.01
22020	-1484.10874	249	0.01
22030	-1484.10874	249	0.01
22040	-1484.10874	249	0.01
22050	-1484.10874	249	0.01
22060	-1484.10874	249	0.01
22070	-1484.10874	249	0.01
22080	-1484.10874	249	0.01
22090	-1484.10874	249	0.01
22100	-1484.108662	249	0.01
22110	-1484.108662	249	0.01
22120	-1484.108662	249	0.01
22130	-1484.108662	249	0.01
22140	-1484.108662	249	0.01
22150	-1484.108662	249	0.01
22160	-1484.108662	249	0.01
22170	-1484.108662	249	0.01
22180	-1484.108662	249	0.01
22190	-1484.108662	250	0.01
22200	-1484.108662	250	0.01
22210	-1484.108662	250	0.01
22220	-1484.108662	250	0.01
22230	-1484.108662	250	0.01
22240	-1484.108662	250	0.01
22250	-1484.108662	250	0.01
22260	-1484.108662	250	0.01
22270	-1484.108662	250	0.01
22280	-1484.108662	250	0.01
22290	-1484.108662	250	0.01
22300	-1484.108662	250	0.01
22310	-1484.108662	250	0.01
22320	-1484.108662	250	0.01
22330	-1484.108662	250	0.01
22340	-1484.108662	250	0.01
22350	-1484.108662	250	0.01
22360	-1484.108662	250	0.01
22370	-1484.108662	250	0.01
22380	-1484.108662	250	0.01
22390	-1484.108661	250	0.01
22400	-1484.108661	250	0.01
22410	-1484.108661	250	0.01
22420	-1484.108661	250	0.01
22430	-1484.108661	250	0.01
22440	-1484.108661	250	0.01
22450	-1484.108661	251	0.01
22460	-1484.108661	251	0.01
22470	-1484.108661	251	0.01
22480	-1484.108661	251	0.01
22490	-1484.108661	251	0.01
22500	-1484.108661	251	0.01
22510	-1484.108661	251	0.01
22520	-1484.108661	251	0.01
22530	-1484.108661	251	0.01
22540	-1484.108661	251	0.01
22550	-1484.108661	251	0.01
22560	-1484.108661	251	0.01
22570	-1484.108661	251	0.01
22580	-1484.108661	251	0.01
22590	-1484.108661	251	0.01
22600	-1484.108661	251	0.01
22610	-1484.108661	251	0.01
22620	-1484.108661	251	0.01
22630	-1484.108661	251	0.01
22640	-1484.108661	251	0.01
22650	-1484.108661	251	0.01
22660	-1484.108661	251	0.01
22670	-1484.108661	251	0.01
22680	-1484.108661	251	0.01
22690	-1484.108661	251	0.01
22700	-1484.108661	251	0.01
22710	-1484.108661	252	0.01
22720	-1484.108661	252	0.01
22730	-1484.108661	252	0.01
22740	-1484.108661	252	0.01
22750	-1484.108661	252	0.01
22760	-1484.108661	252	0.01
22770	-1484.108661	252	0.01
22780	-1484.108661	252	0.01
22790	-1484.108636	252	0.01
22800	-1484.108636	252	0.01
22810	-1484.108636	252	0.01
22820	-1484.108636	252	0.01
22830	-1484.10819	252	0.01
22840	-1484.10819	252	0.01
22850	-1484.10819	252	0.01
22860	-1484.10819	252	0.01
22870	-1484.10819	252	0.01
22880	-1484.10819	252	0.01
22890	-1484.10819	252	0.01
22900	-1484.10819	252	0.01
22910	-1484.10819	252	0.01
22920	-1484.10819	252	0.01
22930	-1484.10819	252	0.01
22940	-1484.10819	252	0.01
22950	-1484.10819	252	0.01
22960	-1484.10819	252	0.01
22970	-1484.10819	252	0.01
22980	-1484.10819	253	0.01
22990	-1484.10819	253	0.01
23000	-1484.10819	253	0.01
23010	-1484.10819	253	0.01
23020	-1484.10819	253	0.01
23030	-1484.10819	253	0.01
23040	-1484.10819	253	0.01
23050	-1484.10819	253	0.01
23060	-1484.10819	253	0.01
23070	-1484.10819	253	0.01
23080	-1484.10819	253	0.01
23090	-1484.10819	253	0.01
23100	-1484.10819	253	0.01
23110	-1484.10819	253	0.01
23120	-1484.10819	253	0.01
23130	-1484.10819	253	0.01
23140	-1484.10819	253	0.01
23150	-1484.10819	253	0.01
23160	-1484.10819	253	0.01
23170	-1484.10819	253	0.01
23180	-1484.10819	253	0.01
23190	-1484.10819	253	0.01
23200	-1484.10819	253	0.01
23210	-1484.10819	253	0.01
23220	-1484.10819	253	0.01
23230	-1484.10819	253	0.01
23240	-1484.10819	253	0.01
23250	-1484.10819	254	0.01
23260	-1484.10819	254	0.01
23270	-1484.10819	254	0.01
23280	-1484.10819	254	0.01
23290	-1484.10819	254	0.01
23300	-1484.10819	254	0.01
23310	-1484.10819	254	0.01
23320	-1484.10819	254	0.01
23330	-1484.10819	254	0.01
23340	-1484.10819	254	0.01
23350	-1484.10819	254	0.01
23360	-1484.10819	254	0.01
23370	-1484.10819	254	0.01
23380	-1484.108179	254	0.01
23390	-1484.108179	254	0.01
23400	-1484.108179	254	0.01
23410	-1484.108179	254	0.01
23420	-1484.108179	254	0.01
23430	-1484.108179	254	0.01
23440	-1484.108179	254	0.01
23450	-1484.108179	254	0.01
23460	-1484.108179	254	0.01
23470	-1484.108179	254	0.01
23480	-1484.108179	254	0.01
23490	-1484.108164	254	0.01
23500	-1484.108164	254	0.01
23510	-1484.108164	255	0.01
23520	-1484.108164	255	0.01
23530	-1484.108164	255	0.01
23540	-1484.108164	255	0.01
23550	-1484.108164	255	0.01
23560	-1484.108164	255	0.01
23570	-1484.108164	255	0.01
23580	-1484.108164	255	0.01
23590	-1484.108164	255	0.01
23600	-1484.108164	255	0.01
23610	-1484.108164	255	0.01
23620	-1484.108164	255	0.01
23630	-1484.108164	255	0.01
23640	-1484.108164	255	0.01
23650	-1484.108164	255	0.01
23660	-1484.108164	255	0.01
23670	-1484.108164	255	0.01
23680	-1484.108164	255	0.01
23690	-1484.108164	255	0.01
23700	-1484.108164	255	0.01
23710	-1484.108164	255	0.01
23720	-1484.108164	255	0.01
23730	-1484.108164	255	0.01
23740	-1484.108164	255	0.01
23750	-1484.108164	255	0.01
23760	-1484.108164	255	0.01
23770	-1484.108164	255	0.01
23780	-1484.108144	256	0.01
23790	-1484.108144	256	0.01
23800	-1484.108144	256	0.01
23810	-1484.108144	256	0.01
23820	-1484.108144	256	0.01
23830	-1484.108144	256	0.01
23840	-1484.108144	256	0.01
23850	-1484.108144	256	0.01
23860	-1484.108144	256	0.01
23870	-1484.108144	256	0.01
23880	-1484.108144	256	0.01
23890	-1484.108144	256	0.01
23900	-1484.108144	256	0.01
23910	-1484.108144	256	0.01
23920	-1484.108144	256	0.01
23930	-1484.108144	256	0.01
23940	-1484.108144	256	0.01
23950	-1484.108144	256	0.01
23960	-1484.108144	256	0.01
23970	-1484.108139	256	0.01
23980	-1484.108139	256	0.01
23990	-1484.108139	256	0.01
24000	-1484.108139	256	0.01
24010	-1484.108139	256	0.01
24020	-1484.108139	256	0.01
24030	-1484.108139	256	0.01
24040	-1484.108139	257	0.01
24050	-1484.108139	257	0.01
24060	-1484.108139	257	0.01
24070	-1484.108139	257	0.01
24080	-1484.108127	257	0.01
24090	-1484.108127	257	0.01
24100	-1484.108127	257	0.01
24110	-1484.108127	257	0.01
24120	-1484.108127	257	0.01
24130	-1484.108127	257	0.01
24140	-1484.108127	257	0.01
24150	-1484.108127	257	0.01
24160	-1484.108127	257	0.01
24170	-1484.108127	257	0.01
24180	-1484.108127	257	0.01
24190	-1484.108127	257	0.01
24200	-1484.108127	257	0.01
24210	-1484.108127	257	0.01
24220	-1484.108127	257	0.01
24230	-1484.108127	257	0.01
24240	-1484.108127	257	0.01
24250	-1484.108127	257	0.01
24260	-1484.108127	257	0.01
24270	-1484.108127	257	0.01
24280	-1484.108127	257	0.01
24290	-1484.108127	257	0.01
24300	-1484.108127	257	0.01
24310	-1484.108127	258	0.01
24320	-1484.108127	258	0.01
24330	-1484.108127	258	0.01
24340	-1484.108127	258	0.01
24350	-1484.108127	258	0.01
24360	-1484.108127	258	0.01
24370	-1484.108127	258	0.01
24380	-1484.108127	258	0.01
24390	-1484.108127	258	0.01
24400	-1484.108127	258	0.01
24410	-1484.108127	258	0.01
24420	-1484.108127	258	0.01
24430	-1484.108127	258	0.01
24440	-1484.108127	258	0.01
24450	-1484.108127	258	0.01
24460	-1484.108127	258	0.01
24470	-1484.108127	258	0.01
24480	-1484.108127	258	0.01
24490	-1484.108127	258	0.01
24500	-1484.108127	258	0.01
24510	-1484.108127	258	0.01
24520	-1484.108127	258	0.01
24530	-1484.108127	258	0.01
24540	-1484.108127	258	0.01
24550	-1484.108127	258	0.01
24560	-1484.108127	258	0.01
24570	-1484.108127	258	0.01
24580	-1484.108127	259	0.01
24590	-1484.108127	259	0.01
24600	-1484.108127	259	0.01
24610	-1484.108127	259	0.01
24620	-1484.108127	259	0.01
24630	-1484.108127	259	0.01
24640	-1484.108127	259	0.01
24650	-1484.108127	259	0.01
24660	-1484.108127	259	0.01
24670	-1484.108127	259	0.01
24680	-1484.108127	259	0.01
24690	-1484.108127	259	0.01
24700	-1484.108127	259	0.01
24710	-1484.108127	259	0.01
24720	-1484.108127	259	0.01
24730	-1484.108127	259	0.01
24740	-1484.108127	259	0.01
24750	-1484.108127	259	0.01
24760	-1484.108127	259	0.01
24770	-1484.108127	259	0.01
24780	-1484.108127	259	0.01
24790	-1484.108127	259	0.01
24800	-1484.108127	259	0.01
24810	-1484.108127	259	0.01
24820	-1484.108127	259	0.01
24830	-1484.108127	259	0.01
24840	-1484.108127	259	0.01
24850	-1484.108127	260	0.01
24860	-1484.108127	260	0.01
24870	-1484.108127	260	0.01
24880	-1484.108127	260	0.01
24890	-1484.108127	260	0.01
24900	-1484.108127	260	0.01
24910	-1484.108127	260	0.01
24920	-1484.108127	260	0.01
24930	-1484.108127	260	0.01
24940	-1484.108127	260	0.01
24950	-1484.108127	260	0.01
24960	-1484.108127	260	0.01
24970	-1484.108127	260	0.01
24980	-1484.108127	260	0.01
24990	-1484.108127	260	0.01
25000	-1484.108127	260	0.01
25010	-1484.10801	260	0.01
25020	-1484.10801	260	0.01
25030	-1484.10801	260	0.01
25040	-1484.10801	260	0.01
25050	-1484.10801	260	0.01
25060	-1484.10801	260	0.01
25070	-1484.10801	260	0.01
25080	-1484.10801	260	0.01
25090	-1484.10801	260	0.01
25100	-1484.10801	260	0.01
25110	-1484.10801	260	0.01
25120	-1484.10801	260	0.01
25130	-1484.10801	261	0.01
25140	-1484.10801	261	0.01
25150	-1484.10801	261	0.01
25160	-1484.10801	261	0.01
25170	-1484.10801	261	0.01
25180	-1484.10801	261	0.01
25190	-1484.10801	261	0.01
25200	-1484.10801	261	0.01
25210	-1484.10801	261	0.01
25220	-1484.10801	261	0.01
25230	-1484.10801	261	0.01
25240	-1484.10801	261	0.01
25250	-1484.10801	261	0.01
25260	-1484.10801	261	0.01
25270	-1484.10801	261	0.01
25280	-1484.10801	261	0.01
25290	-1484.10801	261	0.01
25300	-1484.10801	261	0.01
25310	-1484.10801	261	0.01
25320	-1484.10801	261	0.01
25330	-1484.10801	261	0.01
25340	-1484.10801	261	0.01
25350	-1484.10801	261	0.01
25360	-1484.10801	261	0.01
25370	-1484.107999	261	0.01
25380	-1484.107999	261	0.01
25390	-1484.107999	261	0.01
25400	-1484.107999	261	0.01
25410	-1484.107999	262	0.01
25420	-1484.107999	262	0.01
25430	-1484.107999	262	0.01
25440	-1484.107999	262	0.01
25450	-1484.107999	262	0.01
25460	-1484.107999	262	0.01
25470	-1484.107999	262	0.01
25480	-1484.107999	262	0.01
25490	-1484.107999	262	0.01
25500	-1484.107999	262	0.01
25510	-1484.107999	262	0.01
25520	-1484.107981	262	0.01
25530	-1484.107981	262	0.01
25540	-1484.107981	262	0.01
25550	-1484.107981	262	0.01
25560	-1484.107981	262	0.01
25570	-1484.107978	262	0.01
25580	-1484.107978	262	0.01
25590	-1484.107919	262	0.01
25600	-1484.107919	262	0.01
Score after final optimization: -1484.097501
Final	-1484.097501	262	0.01
Search rep 4 (of 10)
random seed = 1468268550
gen	best_like	time	optPrecision
0	-1500.722003	263	0.5
10	-1491.628745	263	0.5
20	-1491.628745	263	0.5
30	-1487.987925	263	0.5
40	-1487.387234	263	0.5
50	-1487.326938	263	0.5
60	-1487.296531	263	0.5
70	-1487.296531	263	0.5
80	-1487.278453	263	0.5
90	-1487.27208	263	0.5
100	-1486.746321	263	0.5
110	-1486.654923	263	0.5
120	-1486.615217	263	0.5
130	-1486.513224	263	0.5
140	-1486.513224	263	0.5
150	-1486.5086	263	0.5
160	-1486.474138	263	0.5
170	-1486.366143	263	0.5
180	-1486.316657	263	0.5
190	-1486.316657	263	0.5
200	-1486.316657	263	0.5
210	-1486.286605	263	0.5
220	-1486.279166	263	0.5
230	-1486.253007	263	0.5
240	-1486.214096	263	0.5
250	-1486.214096	263	0.5
260	-1486.16255	263	0.5
270	-1486.153168	263	0.5
280	-1486.153168	263	0.5
290	-1486.048672	263	0.5
300	-1485.980514	263	0.5
310	-1485.967957	263	0.5
320	-1485.873256	263	0.5
330	-1485.843204	263	0.5
340	-1485.793306	263	0.5
350	-1485.703758	263	0.5
360	-1485.703758	263	0.5
370	-1485.648501	263	0.5
380	-1485.648501	263	0.5
390	-1485.613316	263	0.5
400	-1485.593109	263	0.5
410	-1485.593109	263	0.5
420	-1485.560348	263	0.5
430	-1485.560348	263	0.5
440	-1485.560348	263	0.5
450	-1485.545795	263	0.5
460	-1485.543687	263	0.5
470	-1485.536851	263	0.5
480	-1485.501976	263	0.5
490	-1485.501976	263	0.5
500	-1485.501976	263	0.5
510	-1485.501976	263	0.5
520	-1485.494143	263	0.5
530	-1485.494143	263	0.5
540	-1485.494143	263	0.5
550	-1485.383342	263	0.5
560	-1485.383342	263	0.5
570	-1485.377227	263	0.5
580	-1485.372072	263	0.5
590	-1485.293021	263	0.5
600	-1485.289857	264	0.5
610	-1485.289857	264	0.5
620	-1485.265743	264	0.5
630	-1485.265743	264	0.5
640	-1485.261364	264	0.5
650	-1485.261364	264	0.5
660	-1485.261364	264	0.5
670	-1485.261364	264	0.5
680	-1485.254801	264	0.5
690	-1485.253537	264	0.5
700	-1485.253537	264	0.5
710	-1485.253132	264	0.5
720	-1485.253132	264	0.5
730	-1485.251609	264	0.5
740	-1485.245056	264	0.5
750	-1485.244203	264	0.5
760	-1485.233821	264	0.5
770	-1485.233821	264	0.5
780	-1485.233025	264	0.5
790	-1485.233025	264	0.5
800	-1485.233025	264	0.5
810	-1485.165723	264	0.5
820	-1485.099138	264	0.5
830	-1485.099138	264	0.5
840	-1485.084755	264	0.5
850	-1485.079577	264	0.5
860	-1485.077421	264	0.5
870	-1485.077421	264	0.5
880	-1485.074437	264	0.5
890	-1485.066862	264	0.5
900	-1485.066862	264	0.5
910	-1484.496218	264	0.451
920	-1484.428147	264	0.451
930	-1484.387325	264	0.451
940	-1484.387325	264	0.451
950	-1484.387325	264	0.451
960	-1484.319739	264	0.451
970	-1484.319739	264	0.451
980	-1484.265938	264	0.451
990	-1484.264916	264	0.451
1000	-1484.264916	264	0.451
1010	-1484.264916	264	0.451
1020	-1484.238281	264	0.451
1030	-1484.184761	264	0.451
1040	-1484.184529	264	0.451
1050	-1484.184529	264	0.451
1060	-1484.184529	264	0.451
1070	-1484.174247	264	0.451
1080	-1484.174247	264	0.451
1090	-1484.169918	264	0.451
1100	-1484.102233	264	0.451
1110	-1484.088182	264	0.451
1120	-1484.084762	264	0.451
1130	-1484.063999	264	0.451
1140	-1484.052698	264	0.451
1150	-1484.047633	264	0.451
1160	-1483.942619	264	0.451
1170	-1483.942619	264	0.451
1180	-1483.898801	264	0.451
1190	-1483.887254	264	0.451
1200	-1483.887254	264	0.451
1210	-1483.795806	264	0.451
1220	-1483.792141	264	0.451
1230	-1483.792141	265	0.451
1240	-1483.792141	265	0.451
1250	-1483.792141	265	0.451
1260	-1483.776685	265	0.451
1270	-1483.75706	265	0.451
1280	-1483.750384	265	0.451
1290	-1483.750384	265	0.451
1300	-1483.739263	265	0.451
1310	-1483.732572	265	0.451
1320	-1483.729729	265	0.451
1330	-1483.729729	265	0.451
1340	-1483.722305	265	0.451
1350	-1483.588312	265	0.451
1360	-1483.583009	265	0.451
1370	-1483.577144	265	0.451
1380	-1483.577144	265	0.451
1390	-1483.577144	265	0.451
1400	-1483.575173	265	0.451
1410	-1483.57016	265	0.451
1420	-1483.496011	265	0.451
1430	-1483.455007	265	0.451
1440	-1483.448508	265	0.451
1450	-1483.440357	265	0.451
1460	-1483.437726	265	0.451
1470	-1483.433366	265	0.451
1480	-1483.433366	265	0.451
1490	-1483.433366	265	0.451
1500	-1483.42982	265	0.451
1510	-1483.427684	265	0.451
1520	-1483.423776	265	0.451
1530	-1483.421014	265	0.451
1540	-1483.333878	265	0.451
1550	-1483.333878	265	0.451
1560	-1483.325481	265	0.451
1570	-1483.319449	265	0.451
1580	-1483.31245	265	0.451
1590	-1483.299827	265	0.451
1600	-1483.294005	265	0.451
1610	-1483.250524	265	0.402
1620	-1483.250524	265	0.402
1630	-1483.250524	265	0.402
1640	-1483.238157	265	0.402
1650	-1483.238157	265	0.402
1660	-1483.224015	265	0.402
1670	-1483.224015	265	0.402
1680	-1483.224015	265	0.402
1690	-1483.224015	265	0.402
1700	-1483.2173	265	0.402
1710	-1483.2173	265	0.402
1720	-1483.2173	265	0.402
1730	-1483.2173	265	0.402
1740	-1483.2173	265	0.402
1750	-1483.2173	265	0.402
1760	-1483.215717	265	0.402
1770	-1483.208431	265	0.402
1780	-1483.174011	265	0.402
1790	-1483.174011	265	0.402
1800	-1483.174011	265	0.402
1810	-1483.174011	265	0.402
1820	-1483.174011	266	0.402
1830	-1483.171468	266	0.402
1840	-1483.171468	266	0.402
1850	-1483.171468	266	0.402
1860	-1483.165632	266	0.402
1870	-1483.163824	266	0.402
1880	-1483.163824	266	0.402
1890	-1483.163824	266	0.402
1900	-1483.163824	266	0.402
1910	-1483.163824	266	0.402
1920	-1483.163824	266	0.402
1930	-1483.163824	266	0.402
1940	-1483.163824	266	0.402
1950	-1483.162942	266	0.402
1960	-1483.162942	266	0.402
1970	-1483.162942	266	0.402
1980	-1483.162942	266	0.402
1990	-1483.162942	266	0.402
2000	-1483.162942	266	0.402
2010	-1483.162942	266	0.402
2020	-1483.162942	266	0.402
2030	-1483.160089	266	0.402
2040	-1483.160089	266	0.402
2050	-1483.158663	266	0.402
2060	-1483.158663	266	0.402
2070	-1483.158663	266	0.402
2080	-1483.158663	266	0.402
2090	-1483.158663	266	0.402
2100	-1483.158496	266	0.402
2110	-1483.137235	266	0.353
2120	-1483.136306	266	0.353
2130	-1483.136306	266	0.353
2140	-1483.136306	266	0.353
2150	-1483.136093	266	0.353
2160	-1483.136093	266	0.353
2170	-1483.136093	266	0.353
2180	-1483.118874	266	0.353
2190	-1483.118874	266	0.353
2200	-1483.11596	266	0.353
2210	-1483.11596	266	0.353
2220	-1483.11596	266	0.353
2230	-1483.114901	266	0.353
2240	-1483.114901	266	0.353
2250	-1483.114655	266	0.353
2260	-1483.114655	266	0.353
2270	-1483.114655	266	0.353
2280	-1483.114655	266	0.353
2290	-1483.114655	266	0.353
2300	-1483.114655	266	0.353
2310	-1483.114655	266	0.353
2320	-1483.114655	266	0.353
2330	-1483.114655	266	0.353
2340	-1483.114655	266	0.353
2350	-1483.114655	266	0.353
2360	-1483.107195	266	0.353
2370	-1483.107195	266	0.353
2380	-1483.107195	266	0.353
2390	-1483.10522	266	0.353
2400	-1483.102655	266	0.353
2410	-1483.102655	267	0.353
2420	-1483.100879	267	0.353
2430	-1483.100879	267	0.353
2440	-1483.100879	267	0.353
2450	-1483.100879	267	0.353
2460	-1483.099588	267	0.353
2470	-1483.099588	267	0.353
2480	-1483.099588	267	0.353
2490	-1483.099588	267	0.353
2500	-1483.099588	267	0.353
2510	-1483.099588	267	0.353
2520	-1483.099588	267	0.353
2530	-1483.099588	267	0.353
2540	-1483.099588	267	0.353
2550	-1483.099588	267	0.353
2560	-1483.099588	267	0.353
2570	-1483.089994	267	0.353
2580	-1483.089994	267	0.353
2590	-1483.089994	267	0.353
2600	-1483.089994	267	0.353
2610	-1482.429084	267	0.304
2620	-1482.398461	267	0.304
2630	-1482.303602	267	0.304
2640	-1482.303602	267	0.304
2650	-1482.303602	267	0.304
2660	-1482.28738	267	0.304
2670	-1482.287177	267	0.304
2680	-1482.246741	267	0.304
2690	-1482.238642	267	0.304
2700	-1482.222255	267	0.304
2710	-1482.21559	267	0.304
2720	-1482.204215	267	0.304
2730	-1482.101492	267	0.304
2740	-1482.086976	267	0.304
2750	-1482.086976	267	0.304
2760	-1482.084768	267	0.304
2770	-1482.084768	267	0.304
2780	-1482.084768	267	0.304
2790	-1482.064338	267	0.304
2800	-1482.051533	267	0.304
2810	-1482.051533	267	0.304
2820	-1482.04281	267	0.304
2830	-1482.029016	267	0.304
2840	-1482.012116	267	0.304
2850	-1482.004446	267	0.304
2860	-1481.998153	267	0.304
2870	-1481.932706	267	0.304
2880	-1481.932706	267	0.304
2890	-1481.891827	267	0.304
2900	-1481.891827	267	0.304
2910	-1481.89063	267	0.304
2920	-1481.871207	267	0.304
2930	-1481.871207	267	0.304
2940	-1481.871207	267	0.304
2950	-1481.871207	267	0.304
2960	-1481.871207	267	0.304
2970	-1481.849223	267	0.304
2980	-1481.849223	267	0.304
2990	-1481.847552	267	0.304
3000	-1481.84654	268	0.304
3010	-1481.84654	268	0.304
3020	-1481.841767	268	0.304
3030	-1481.836411	268	0.304
3040	-1481.833905	268	0.304
3050	-1481.833905	268	0.304
3060	-1481.833905	268	0.304
3070	-1481.765227	268	0.304
3080	-1481.765227	268	0.304
3090	-1481.765227	268	0.304
3100	-1481.765227	268	0.304
3110	-1481.755956	268	0.255
3120	-1481.755956	268	0.255
3130	-1481.746634	268	0.255
3140	-1481.744068	268	0.255
3150	-1481.73915	268	0.255
3160	-1481.73915	268	0.255
3170	-1481.73915	268	0.255
3180	-1481.73915	268	0.255
3190	-1481.73915	268	0.255
3200	-1481.738072	268	0.255
3210	-1481.738072	268	0.255
3220	-1481.732767	268	0.255
3230	-1481.732767	268	0.255
3240	-1481.732767	268	0.255
3250	-1481.731922	268	0.255
3260	-1481.731922	268	0.255
3270	-1481.731922	268	0.255
3280	-1481.731922	268	0.255
3290	-1481.731774	268	0.255
3300	-1481.731774	268	0.255
3310	-1481.731168	268	0.255
3320	-1481.731168	268	0.255
3330	-1481.731168	268	0.255
3340	-1481.730954	268	0.255
3350	-1481.730954	268	0.255
3360	-1481.730954	268	0.255
3370	-1481.730954	268	0.255
3380	-1481.730954	268	0.255
3390	-1481.730954	268	0.255
3400	-1481.730954	268	0.255
3410	-1481.730954	268	0.255
3420	-1481.730954	268	0.255
3430	-1481.730954	268	0.255
3440	-1481.730013	268	0.255
3450	-1481.730013	268	0.255
3460	-1481.729217	268	0.255
3470	-1481.729217	268	0.255
3480	-1481.729217	268	0.255
3490	-1481.72916	268	0.255
3500	-1481.72916	268	0.255
3510	-1481.728849	268	0.255
3520	-1481.727452	268	0.255
3530	-1481.727452	268	0.255
3540	-1481.727452	268	0.255
3550	-1481.727452	268	0.255
3560	-1481.727452	268	0.255
3570	-1481.727452	268	0.255
3580	-1481.727452	269	0.255
3590	-1481.727452	269	0.255
3600	-1481.727452	269	0.255
3610	-1481.722376	269	0.206
3620	-1481.722376	269	0.206
3630	-1481.722376	269	0.206
3640	-1481.722376	269	0.206
3650	-1481.722376	269	0.206
3660	-1481.721107	269	0.206
3670	-1481.721107	269	0.206
3680	-1481.721107	269	0.206
3690	-1481.721107	269	0.206
3700	-1481.721107	269	0.206
3710	-1481.721107	269	0.206
3720	-1481.721107	269	0.206
3730	-1481.721107	269	0.206
3740	-1481.721107	269	0.206
3750	-1481.721107	269	0.206
3760	-1481.72105	269	0.206
3770	-1481.72105	269	0.206
3780	-1481.72105	269	0.206
3790	-1481.72105	269	0.206
3800	-1481.718276	269	0.206
3810	-1481.718276	269	0.206
3820	-1481.718276	269	0.206
3830	-1481.718276	269	0.206
3840	-1481.718276	269	0.206
3850	-1481.717439	269	0.206
3860	-1481.717439	269	0.206
3870	-1481.717439	269	0.206
3880	-1481.717439	269	0.206
3890	-1481.717439	269	0.206
3900	-1481.717439	269	0.206
3910	-1481.717439	269	0.206
3920	-1481.717439	269	0.206
3930	-1481.717192	269	0.206
3940	-1481.717192	269	0.206
3950	-1481.717192	269	0.206
3960	-1481.716864	269	0.206
3970	-1481.716864	269	0.206
3980	-1481.716864	269	0.206
3990	-1481.716864	269	0.206
4000	-1481.716864	269	0.206
4010	-1481.716849	269	0.206
4020	-1481.716849	269	0.206
4030	-1481.716849	269	0.206
4040	-1481.716849	269	0.206
4050	-1481.716849	269	0.206
4060	-1481.716849	269	0.206
4070	-1481.716849	269	0.206
4080	-1481.716849	269	0.206
4090	-1481.716849	269	0.206
4100	-1481.716849	269	0.206
4110	-1481.714125	269	0.157
4120	-1481.714125	269	0.157
4130	-1481.714125	270	0.157
4140	-1481.709097	270	0.157
4150	-1481.709097	270	0.157
4160	-1481.709097	270	0.157
4170	-1481.70698	270	0.157
4180	-1481.70655	270	0.157
4190	-1481.70655	270	0.157
4200	-1481.70655	270	0.157
4210	-1481.70655	270	0.157
4220	-1481.70655	270	0.157
